12.07.2006;1.2744;1.2779;1.2676;1.2699
13.07.2006;1.2699;1.273;1.2666;1.2681
14.07.2006;1.2681;1.2703;1.2627;1.2652
17.07.2006;1.2661;1.2661;1.2512;1.2525
18.07.2006;1.2526;1.2559;1.2475;1.2495
19.07.2006;1.2495;1.2598;1.2458;1.2595
20.07.2006;1.2595;1.2653;1.2586;1.2629
21.07.2006;1.2629;1.2695;1.2624;1.2695
24.07.2006;1.2695;1.2716;1.2611;1.2631
25.07.2006;1.2631;1.2672;1.2564;1.2576
26.07.2006;1.2576;1.266;1.256;1.2659
27.07.2006;1.2659;1.2771;1.2651;1.2723
28.07.2006;1.2723;1.277;1.2661;1.2759
31.07.2006;1.2759;1.2783;1.2742;1.2766
01.08.2006;1.2767;1.282;1.2721;1.2817
02.08.2006;1.2817;1.2835;1.2776;1.2797
03.08.2006;1.2797;1.2834;1.2743;1.2801
04.08.2006;1.2801;1.2909;1.2777;1.2875
07.08.2006;1.2875;1.2894;1.2849;1.2852
08.08.2006;1.2853;1.2855;1.2808;1.2838
09.08.2006;1.2838;1.2903;1.2765;1.2887
10.08.2006;1.2889;1.2912;1.2748;1.2773
11.08.2006;1.2773;1.28;1.2717;1.2721
14.08.2006;1.2719;1.2763;1.271;1.2736
15.08.2006;1.2736;1.2804;1.2697;1.2785
16.08.2006;1.2784;1.2865;1.2771;1.2854
17.08.2006;1.2855;1.2887;1.2836;1.2842
18.08.2006;1.2842;1.2845;1.2782;1.2824
21.08.2006;1.2829;1.2939;1.2823;1.2906
22.08.2006;1.2906;1.2909;1.2795;1.2804
23.08.2006;1.2804;1.2852;1.2777;1.2783
24.08.2006;1.2783;1.2842;1.2752;1.277
25.08.2006;1.277;1.2784;1.2726;1.2752
28.08.2006;1.2741;1.2821;1.2741;1.2791
29.08.2006;1.2792;1.2839;1.2751;1.2762
30.08.2006;1.2762;1.2853;1.2756;1.2821
31.08.2006;1.2821;1.2879;1.2787;1.2795
01.09.2006;1.2795;1.2847;1.2756;1.2835
04.09.2006;1.2835;1.2871;1.2834;1.287
05.09.2006;1.2869;1.2875;1.2797;1.2812
06.09.2006;1.2813;1.2833;1.2771;1.2774
07.09.2006;1.2775;1.2831;1.2707;1.2749
08.09.2006;1.2749;1.2755;1.2652;1.2674
11.09.2006;1.2676;1.274;1.2649;1.27
12.09.2006;1.2703;1.2733;1.2672;1.2683
13.09.2006;1.2683;1.2718;1.2667;1.27
14.09.2006;1.27;1.2753;1.2677;1.2735
15.09.2006;1.2736;1.274;1.2632;1.2665
18.09.2006;1.268;1.2693;1.2632;1.2692
19.09.2006;1.2692;1.2727;1.2652;1.2664
20.09.2006;1.2665;1.2712;1.2661;1.27
21.09.2006;1.27;1.279;1.2679;1.2778
22.09.2006;1.2779;1.283;1.2767;1.2784
25.09.2006;1.2784;1.282;1.2732;1.2754
26.09.2006;1.2755;1.2763;1.2663;1.2691
27.09.2006;1.2691;1.2718;1.2672;1.2707
28.09.2006;1.2707;1.2733;1.2679;1.2703
29.09.2006;1.2702;1.2715;1.264;1.2674
02.10.2006;1.2669;1.2759;1.2663;1.2751
03.10.2006;1.2751;1.2765;1.2721;1.2727
04.10.2006;1.2727;1.2739;1.2669;1.2688
05.10.2006;1.2688;1.2726;1.2673;1.2691
06.10.2006;1.2691;1.2715;1.2573;1.2601
09.10.2006;1.2584;1.2614;1.2584;1.2598
10.10.2006;1.2598;1.2614;1.2519;1.2538
11.10.2006;1.2538;1.2558;1.2527;1.2551
12.10.2006;1.2551;1.2566;1.2503;1.2541
13.10.2006;1.2541;1.2578;1.2484;1.2514
16.10.2006;1.2501;1.2537;1.2491;1.252
17.10.2006;1.2521;1.2566;1.251;1.256
18.10.2006;1.256;1.256;1.2502;1.2521
19.10.2006;1.2521;1.2614;1.2519;1.261
20.10.2006;1.261;1.2642;1.2598;1.2618
23.10.2006;1.261;1.2622;1.2538;1.2546
24.10.2006;1.2546;1.2575;1.2526;1.2571
25.10.2006;1.2571;1.2599;1.2551;1.2587
26.10.2006;1.2587;1.2699;1.2576;1.2697
27.10.2006;1.2698;1.275;1.2665;1.2742
30.10.2006;1.2738;1.2738;1.2701;1.2721
31.10.2006;1.2721;1.2783;1.2679;1.277
01.11.2006;1.277;1.2798;1.2743;1.2764
02.11.2006;1.2765;1.2785;1.2738;1.277
03.11.2006;1.277;1.2791;1.2684;1.2718
06.11.2006;1.2716;1.2725;1.2691;1.2724
07.11.2006;1.2725;1.2819;1.2718;1.2809
08.11.2006;1.2808;1.2813;1.2747;1.2767
09.11.2006;1.2768;1.2848;1.2751;1.2834
10.11.2006;1.2834;1.2901;1.2823;1.2841
13.11.2006;1.2848;1.2878;1.2797;1.2804
14.11.2006;1.2804;1.2872;1.2792;1.2818
15.11.2006;1.2818;1.2835;1.2774;1.2816
16.11.2006;1.2817;1.2841;1.2785;1.2795
17.11.2006;1.2795;1.2846;1.2763;1.2828
20.11.2006;1.2829;1.2852;1.2806;1.2814
21.11.2006;1.2815;1.284;1.2799;1.2822
22.11.2006;1.2822;1.2957;1.2821;1.2926
23.11.2006;1.2927;1.2976;1.2927;1.2952
24.11.2006;1.2952;1.3109;1.2941;1.3094
27.11.2006;1.3142;1.3178;1.3087;1.3121
28.11.2006;1.3122;1.3181;1.312;1.3158
29.11.2006;1.3158;1.3218;1.3133;1.3155
30.11.2006;1.3155;1.3274;1.3133;1.3255
01.12.2006;1.3255;1.3348;1.3221;1.3338
04.12.2006;1.3338;1.3367;1.3283;1.3326
05.12.2006;1.3326;1.3364;1.3288;1.3325
06.12.2006;1.3325;1.3342;1.3256;1.3301
07.12.2006;1.3301;1.3325;1.3276;1.3294
08.12.2006;1.3293;1.3364;1.3192;1.3203
11.12.2006;1.32;1.3263;1.3131;1.3258
12.12.2006;1.3258;1.3268;1.3216;1.3239
13.12.2006;1.3239;1.3292;1.3196;1.3206
14.12.2006;1.3207;1.3254;1.3146;1.3155
15.12.2006;1.3155;1.3185;1.3066;1.308
18.12.2006;1.3068;1.3119;1.3049;1.3072
19.12.2006;1.3073;1.3203;1.3072;1.3198
20.12.2006;1.3198;1.3245;1.3161;1.3166
21.12.2006;1.3166;1.3214;1.3142;1.3158
22.12.2006;1.3159;1.3213;1.3109;1.3128
25.12.2006;1.3129;1.3165;1.3101;1.313
26.12.2006;1.3126;1.3143;1.3091;1.3094
27.12.2006;1.3094;1.3178;1.3091;1.3126
28.12.2006;1.3126;1.3201;1.3107;1.3166
29.12.2006;1.3166;1.3205;1.3138;1.3197
01.01.2007;1.3198;1.3199;1.3171;1.3198
02.01.2007;1.3198;1.3297;1.3192;1.3288
03.01.2007;1.3288;1.3291;1.3153;1.316
04.01.2007;1.316;1.318;1.3077;1.3095
05.01.2007;1.3095;1.3105;1.2982;1.3003
08.01.2007;1.3008;1.3036;1.2973;1.3025
09.01.2007;1.3025;1.3054;1.2987;1.3008
10.01.2007;1.3009;1.3015;1.2932;1.2937
11.01.2007;1.2937;1.3015;1.2887;1.2906
12.01.2007;1.2906;1.2944;1.2868;1.2923
15.01.2007;1.2923;1.2957;1.2916;1.2933
16.01.2007;1.2933;1.299;1.2909;1.2919
17.01.2007;1.2919;1.2951;1.2898;1.2946
18.01.2007;1.2946;1.2978;1.2898;1.295
19.01.2007;1.2951;1.3002;1.2915;1.2958
22.01.2007;1.296;1.2978;1.2924;1.295
23.01.2007;1.2951;1.3045;1.2929;1.3022
24.01.2007;1.3022;1.3038;1.295;1.2957
25.01.2007;1.2957;1.3003;1.2953;1.2983
26.01.2007;1.2982;1.2988;1.2879;1.2916
29.01.2007;1.2926;1.2967;1.2899;1.2953
30.01.2007;1.2953;1.2982;1.2945;1.296
31.01.2007;1.2961;1.3019;1.2925;1.3009
01.02.2007;1.3009;1.3052;1.3001;1.3021
02.02.2007;1.3021;1.3065;1.2952;1.2961
05.02.2007;1.2966;1.2968;1.2915;1.2932
06.02.2007;1.2932;1.2971;1.2914;1.2966
07.02.2007;1.2966;1.3024;1.2966;1.3017
08.02.2007;1.3017;1.3042;1.2977;1.3036
09.02.2007;1.3037;1.3045;1.2985;1.3008
12.02.2007;1.301;1.3037;1.2942;1.2965
13.02.2007;1.2965;1.3044;1.2955;1.3029
14.02.2007;1.3028;1.3151;1.3024;1.3128
15.02.2007;1.3127;1.3173;1.3119;1.3138
16.02.2007;1.3138;1.3149;1.3095;1.3138
19.02.2007;1.3142;1.3164;1.3124;1.3155
20.02.2007;1.3155;1.319;1.3131;1.3142
21.02.2007;1.3142;1.3166;1.3113;1.3129
22.02.2007;1.313;1.3145;1.3082;1.3127
23.02.2007;1.3129;1.3188;1.3103;1.3167
26.02.2007;1.3168;1.32;1.3152;1.3165
27.02.2007;1.3165;1.3259;1.3161;1.3244
28.02.2007;1.3244;1.3258;1.3182;1.3228
01.03.2007;1.3229;1.324;1.3156;1.3174
02.03.2007;1.3174;1.32;1.3143;1.3192
05.03.2007;1.32;1.3212;1.3073;1.309
06.03.2007;1.309;1.3131;1.3081;1.3107
07.03.2007;1.3107;1.3156;1.3106;1.3147
08.03.2007;1.3147;1.3186;1.3117;1.3131
09.03.2007;1.3132;1.316;1.3087;1.3116
12.03.2007;1.3106;1.3195;1.3106;1.3185
13.03.2007;1.3185;1.3222;1.3156;1.3209
14.03.2007;1.3209;1.3246;1.3178;1.3225
15.03.2007;1.3225;1.3252;1.3194;1.323
16.03.2007;1.323;1.334;1.323;1.3319
19.03.2007;1.331;1.3326;1.3281;1.3291
20.03.2007;1.3291;1.3316;1.3272;1.3316
21.03.2007;1.3316;1.3324;1.329;1.3301
22.03.2007;1.3301;1.3411;1.3301;1.3324
23.03.2007;1.3324;1.3342;1.3284;1.3284
26.03.2007;1.3287;1.3347;1.3255;1.3334
27.03.2007;1.3334;1.3364;1.3323;1.3348
28.03.2007;1.3348;1.3374;1.3324;1.3334
29.03.2007;1.3335;1.3354;1.3303;1.3337
30.03.2007;1.3337;1.3401;1.3289;1.3355
02.04.2007;1.3357;1.3383;1.3333;1.3378
03.04.2007;1.3379;1.3382;1.3352;1.3359
04.04.2007;1.3359;1.3381;1.3319;1.3373
05.04.2007;1.3373;1.3441;1.3354;1.3425
06.04.2007;1.3425;1.3433;1.3365;1.338
09.04.2007;1.3382;1.3388;1.3341;1.3344
10.04.2007;1.3344;1.3456;1.3343;1.3435
11.04.2007;1.3435;1.3441;1.3414;1.3429
12.04.2007;1.343;1.3503;1.3408;1.3474
13.04.2007;1.3474;1.3553;1.3473;1.3528
16.04.2007;1.3499;1.3577;1.3499;1.3549
17.04.2007;1.3549;1.3594;1.3524;1.3562
18.04.2007;1.3562;1.3616;1.3543;1.3578
19.04.2007;1.3578;1.362;1.3562;1.3606
20.04.2007;1.3606;1.3638;1.3587;1.359
23.04.2007;1.3633;1.3633;1.3541;1.3576
24.04.2007;1.3576;1.3635;1.3549;1.3622
25.04.2007;1.3622;1.3665;1.362;1.364
26.04.2007;1.364;1.3654;1.3585;1.3602
27.04.2007;1.3602;1.368;1.3587;1.3653
30.04.2007;1.365;1.3679;1.359;1.3668
01.05.2007;1.3668;1.3674;1.3591;1.36
02.05.2007;1.36;1.3622;1.3562;1.3605
03.05.2007;1.3605;1.3622;1.355;1.3569
04.05.2007;1.3569;1.361;1.3534;1.3591
07.05.2007;1.3601;1.3627;1.3591;1.3617
08.05.2007;1.3617;1.3621;1.3517;1.354
09.05.2007;1.354;1.3566;1.353;1.355
10.05.2007;1.355;1.3564;1.3481;1.3487
11.05.2007;1.3487;1.3528;1.3463;1.3525
14.05.2007;1.3532;1.3558;1.3524;1.3545
15.05.2007;1.3545;1.361;1.3528;1.3602
16.05.2007;1.3602;1.361;1.3505;1.3514
17.05.2007;1.3514;1.3544;1.3477;1.3497
18.05.2007;1.3498;1.3522;1.3466;1.3509
21.05.2007;1.3509;1.3531;1.3437;1.3464
22.05.2007;1.3464;1.3476;1.3439;1.3453
23.05.2007;1.3453;1.3502;1.3416;1.3471
24.05.2007;1.3471;1.3474;1.3416;1.3434
25.05.2007;1.3434;1.3473;1.3413;1.3443
28.05.2007;1.3442;1.3462;1.3435;1.3454
29.05.2007;1.3455;1.352;1.342;1.3476
30.05.2007;1.3476;1.3479;1.3407;1.3418
31.05.2007;1.3419;1.3477;1.3413;1.3447
01.06.2007;1.3447;1.3463;1.3393;1.3449
04.06.2007;1.3449;1.3499;1.3432;1.3486
05.06.2007;1.3486;1.3554;1.3476;1.3528
06.06.2007;1.3528;1.3539;1.3485;1.3502
07.06.2007;1.3502;1.3513;1.3426;1.3426
08.06.2007;1.3427;1.3436;1.3321;1.3373
11.06.2007;1.3364;1.3376;1.3334;1.3359
12.06.2007;1.3359;1.3369;1.3313;1.3322
13.06.2007;1.3322;1.3332;1.3264;1.3294
14.06.2007;1.3295;1.3324;1.328;1.3312
15.06.2007;1.3312;1.3389;1.3304;1.3389
18.06.2007;1.3385;1.3418;1.3377;1.3409
19.06.2007;1.3409;1.3437;1.3385;1.3425
20.06.2007;1.3425;1.3437;1.3415;1.3427
21.06.2007;1.3427;1.3427;1.3373;1.3394
22.06.2007;1.3394;1.347;1.3382;1.347
25.06.2007;1.3456;1.3474;1.344;1.3458
26.06.2007;1.3458;1.3478;1.3433;1.3468
27.06.2007;1.3468;1.347;1.3416;1.3442
28.06.2007;1.3442;1.3481;1.3439;1.3463
29.06.2007;1.3463;1.3541;1.3424;1.3541
02.07.2007;1.3543;1.3638;1.3529;1.3632
03.07.2007;1.3632;1.3635;1.3585;1.3618
04.07.2007;1.3618;1.3631;1.3601;1.3622
05.07.2007;1.3622;1.3659;1.358;1.3598
06.07.2007;1.3599;1.3641;1.3569;1.3628
09.07.2007;1.3623;1.3638;1.3611;1.3622
10.07.2007;1.3623;1.374;1.3595;1.3711
11.07.2007;1.3711;1.3787;1.3702;1.3767
12.07.2007;1.3766;1.3798;1.3741;1.3784
13.07.2007;1.3784;1.3814;1.3764;1.3783
16.07.2007;1.3788;1.3803;1.376;1.3779
17.07.2007;1.3779;1.3799;1.3758;1.3784
18.07.2007;1.3784;1.3833;1.3753;1.3805
19.07.2007;1.3805;1.3831;1.3787;1.3819
20.07.2007;1.3818;1.3843;1.3781;1.3827
23.07.2007;1.3826;1.3845;1.3796;1.3812
24.07.2007;1.3813;1.3852;1.3796;1.3818
25.07.2007;1.3819;1.3833;1.3697;1.3714
26.07.2007;1.3714;1.3771;1.3693;1.3759
27.07.2007;1.3759;1.3759;1.3631;1.3637
30.07.2007;1.3644;1.3689;1.361;1.3684
31.07.2007;1.3684;1.3727;1.3678;1.3693
01.08.2007;1.3694;1.371;1.3638;1.3671
02.08.2007;1.3671;1.3704;1.365;1.3696
03.08.2007;1.3696;1.3793;1.3684;1.3774
06.08.2007;1.3768;1.3839;1.3768;1.3788
07.08.2007;1.3789;1.3816;1.3738;1.3741
08.08.2007;1.3742;1.3826;1.3721;1.3809
09.08.2007;1.3809;1.3818;1.3655;1.3692
10.08.2007;1.3692;1.3706;1.3642;1.3694
13.08.2007;1.3659;1.371;1.3607;1.362
14.08.2007;1.362;1.3626;1.3563;1.3575
15.08.2007;1.3576;1.3576;1.3457;1.3467
16.08.2007;1.3468;1.3477;1.3361;1.3399
17.08.2007;1.34;1.3546;1.3371;1.3475
20.08.2007;1.349;1.3508;1.346;1.3468
21.08.2007;1.3468;1.3521;1.3457;1.3479
22.08.2007;1.3479;1.3551;1.3451;1.3532
23.08.2007;1.3532;1.3588;1.3526;1.3562
24.08.2007;1.3562;1.3682;1.3555;1.3676
27.08.2007;1.367;1.3685;1.3636;1.3651
28.08.2007;1.3651;1.368;1.3617;1.3634
29.08.2007;1.3634;1.3675;1.3563;1.3662
30.08.2007;1.3662;1.368;1.3593;1.3655
31.08.2007;1.3654;1.3719;1.362;1.363
03.09.2007;1.3626;1.3655;1.3608;1.3625
04.09.2007;1.3624;1.363;1.3552;1.3609
05.09.2007;1.3609;1.3672;1.357;1.367
06.09.2007;1.367;1.371;1.3636;1.3686
07.09.2007;1.3686;1.3798;1.3664;1.3768
10.09.2007;1.3773;1.3816;1.3767;1.3798
11.09.2007;1.3799;1.3848;1.3779;1.3829
12.09.2007;1.3829;1.3914;1.3824;1.3903
13.09.2007;1.3903;1.3927;1.3863;1.3896
14.09.2007;1.3896;1.3899;1.3845;1.3875
17.09.2007;1.3855;1.3889;1.3846;1.3867
18.09.2007;1.3868;1.3893;1.3828;1.3875
19.09.2007;1.3875;1.3989;1.3874;1.3959
20.09.2007;1.396;1.4099;1.3957;1.4077
21.09.2007;1.4078;1.412;1.4043;1.4091
24.09.2007;1.4078;1.413;1.4068;1.4087
25.09.2007;1.4088;1.4154;1.4062;1.4144
26.09.2007;1.4143;1.4163;1.4112;1.4121
27.09.2007;1.4121;1.4189;1.4118;1.4147
28.09.2007;1.4148;1.4267;1.4144;1.4267
01.10.2007;1.4265;1.4282;1.4211;1.423
02.10.2007;1.423;1.4245;1.414;1.4157
03.10.2007;1.4157;1.42;1.4112;1.4118
04.10.2007;1.4119;1.415;1.4068;1.4133
05.10.2007;1.4133;1.4157;1.4033;1.4136
08.10.2007;1.4137;1.4153;1.4046;1.4054
09.10.2007;1.4054;1.4101;1.4015;1.4093
10.10.2007;1.4093;1.4172;1.4073;1.4145
11.10.2007;1.4145;1.4241;1.4126;1.4217
12.10.2007;1.4216;1.4226;1.4155;1.4179
15.10.2007;1.4205;1.4243;1.4162;1.4212
16.10.2007;1.4212;1.4227;1.4144;1.4157
17.10.2007;1.4158;1.423;1.4154;1.4194
18.10.2007;1.4195;1.431;1.4181;1.4286
19.10.2007;1.4285;1.4319;1.4246;1.4301
22.10.2007;1.4304;1.4348;1.4127;1.4142
23.10.2007;1.4142;1.4279;1.4142;1.4247
24.10.2007;1.4247;1.4267;1.4189;1.4236
25.10.2007;1.4236;1.4344;1.4234;1.4305
26.10.2007;1.4305;1.4393;1.4293;1.4393
29.10.2007;1.4397;1.4438;1.4378;1.4422
30.10.2007;1.4422;1.4437;1.4375;1.4433
31.10.2007;1.4433;1.4472;1.442;1.4465
01.11.2007;1.4465;1.4504;1.4405;1.4439
02.11.2007;1.4439;1.4528;1.4416;1.4505
05.11.2007;1.4508;1.4524;1.4444;1.4482
06.11.2007;1.4482;1.457;1.4461;1.4551
07.11.2007;1.4552;1.4731;1.455;1.4657
08.11.2007;1.4657;1.4704;1.4617;1.4682
09.11.2007;1.4683;1.4752;1.4633;1.4678
12.11.2007;1.4674;1.4679;1.4527;1.4547
13.11.2007;1.4547;1.4633;1.4522;1.4599
14.11.2007;1.4599;1.4725;1.4587;1.467
15.11.2007;1.467;1.4704;1.4606;1.4633
16.11.2007;1.4634;1.4672;1.4582;1.4663
19.11.2007;1.4665;1.4688;1.4622;1.4661
20.11.2007;1.4661;1.4814;1.4636;1.4784
21.11.2007;1.4784;1.4855;1.4776;1.4842
22.11.2007;1.4843;1.4874;1.4823;1.485
23.11.2007;1.485;1.4967;1.4785;1.4838
26.11.2007;1.4826;1.4886;1.4806;1.4858
27.11.2007;1.4858;1.4908;1.481;1.4818
28.11.2007;1.4818;1.485;1.4713;1.4772
29.11.2007;1.4773;1.4858;1.4723;1.476
30.11.2007;1.4761;1.4784;1.4633;1.4633
03.12.2007;1.4636;1.4709;1.4621;1.4666
04.12.2007;1.4666;1.4765;1.4636;1.4756
05.12.2007;1.4756;1.477;1.4649;1.4668
06.12.2007;1.4669;1.4672;1.4526;1.4651
07.12.2007;1.4651;1.4673;1.46;1.4659
10.12.2007;1.4654;1.4736;1.4641;1.4704
11.12.2007;1.4705;1.4751;1.4656;1.4699
12.12.2007;1.4699;1.4749;1.464;1.4686
13.12.2007;1.4686;1.4737;1.4578;1.4613
14.12.2007;1.4613;1.4656;1.4418;1.443
17.12.2007;1.4411;1.4453;1.4331;1.4382
18.12.2007;1.4382;1.4436;1.4367;1.4409
19.12.2007;1.4409;1.4423;1.4326;1.436
20.12.2007;1.436;1.4391;1.4311;1.4348
21.12.2007;1.4348;1.441;1.4318;1.4382
24.12.2007;1.4377;1.4413;1.4369;1.4406
25.12.2007;1.4406;1.4414;1.4389;1.4394
26.12.2007;1.4394;1.4505;1.439;1.4504
27.12.2007;1.4506;1.4639;1.447;1.4637
28.12.2007;1.4637;1.4727;1.4593;1.4724
31.12.2007;1.4722;1.4749;1.457;1.4583
01.01.2008;1.4583;1.4613;1.4582;1.4608
02.01.2008;1.4607;1.475;1.4579;1.4732
03.01.2008;1.4732;1.4781;1.4687;1.4742
04.01.2008;1.4742;1.4823;1.4696;1.4743
07.01.2008;1.4747;1.4758;1.4659;1.4687
08.01.2008;1.4688;1.4742;1.4681;1.4715
09.01.2008;1.4715;1.4742;1.4647;1.4662
10.01.2008;1.4663;1.4814;1.464;1.4803
11.01.2008;1.4803;1.4819;1.4762;1.4777
14.01.2008;1.4781;1.4914;1.4778;1.4875
15.01.2008;1.4875;1.4922;1.482;1.4845
16.01.2008;1.4845;1.4859;1.4596;1.4656
17.01.2008;1.4656;1.4714;1.4589;1.4689
18.01.2008;1.4689;1.4695;1.4604;1.4621
21.01.2008;1.4602;1.4613;1.4422;1.4446
22.01.2008;1.4447;1.4641;1.4366;1.4605
23.01.2008;1.4605;1.4685;1.4512;1.4558
24.01.2008;1.4558;1.4742;1.4551;1.4734
25.01.2008;1.4734;1.4779;1.4662;1.4682
28.01.2008;1.4682;1.4798;1.4663;1.4782
29.01.2008;1.4782;1.4798;1.4738;1.4773
30.01.2008;1.4773;1.4818;1.4756;1.4786
31.01.2008;1.4786;1.4914;1.4785;1.4849
01.02.2008;1.4849;1.4951;1.4787;1.4803
04.02.2008;1.4799;1.4849;1.4794;1.4837
05.02.2008;1.4837;1.4839;1.4623;1.4646
06.02.2008;1.4647;1.4672;1.4592;1.464
07.02.2008;1.4641;1.4652;1.4466;1.4484
08.02.2008;1.4484;1.4524;1.444;1.4505
11.02.2008;1.4526;1.4577;1.4482;1.4502
12.02.2008;1.4502;1.4614;1.4497;1.4584
13.02.2008;1.4584;1.4603;1.4532;1.4574
14.02.2008;1.4574;1.4647;1.4549;1.463
15.02.2008;1.463;1.4709;1.4629;1.4682
18.02.2008;1.468;1.469;1.4611;1.4653
19.02.2008;1.4652;1.4757;1.4643;1.4739
20.02.2008;1.474;1.4741;1.4615;1.4692
21.02.2008;1.4693;1.4823;1.4675;1.4816
22.02.2008;1.4817;1.4861;1.4789;1.4827
25.02.2008;1.4832;1.4844;1.4795;1.4828
26.02.2008;1.4828;1.4924;1.4779;1.4914
27.02.2008;1.4913;1.5144;1.4907;1.5125
28.02.2008;1.5125;1.5225;1.5074;1.5217
29.02.2008;1.5219;1.5239;1.5144;1.5179
03.03.2008;1.5174;1.5274;1.5158;1.5185
04.03.2008;1.5185;1.5249;1.5174;1.5225
05.03.2008;1.5226;1.53;1.5146;1.5283
06.03.2008;1.5283;1.5378;1.5255;1.5369
07.03.2008;1.5369;1.5455;1.5315;1.5355
10.03.2008;1.535;1.5404;1.5314;1.5339
11.03.2008;1.5339;1.5494;1.5283;1.5332
12.03.2008;1.5332;1.5519;1.5308;1.5515
13.03.2008;1.5516;1.5621;1.5513;1.5573
14.03.2008;1.5574;1.5687;1.5533;1.5674
17.03.2008;1.5666;1.5904;1.5653;1.5718
18.03.2008;1.5718;1.5832;1.5712;1.5801
19.03.2008;1.5801;1.5801;1.5608;1.5669
20.03.2008;1.5669;1.5673;1.54;1.5468
21.03.2008;1.5468;1.5473;1.5406;1.5432
24.03.2008;1.5435;1.5455;1.5342;1.542
25.03.2008;1.542;1.5619;1.5407;1.5597
26.03.2008;1.5597;1.5817;1.5585;1.5806
27.03.2008;1.5806;1.5859;1.5727;1.5809
28.03.2008;1.5809;1.5839;1.5742;1.5797
31.03.2008;1.5796;1.5896;1.5761;1.5809
01.04.2008;1.581;1.5818;1.5564;1.5609
02.04.2008;1.5609;1.5674;1.5535;1.5651
03.04.2008;1.5651;1.5702;1.5511;1.5661
04.04.2008;1.5661;1.5774;1.5639;1.5738
07.04.2008;1.574;1.574;1.5628;1.5695
08.04.2008;1.5695;1.58;1.5674;1.5706
09.04.2008;1.5706;1.5853;1.5684;1.5853
10.04.2008;1.5853;1.5911;1.5725;1.5749
11.04.2008;1.5749;1.5854;1.5726;1.5808
14.04.2008;1.5649;1.5886;1.5627;1.5817
15.04.2008;1.5817;1.5875;1.578;1.5796
16.04.2008;1.5796;1.5979;1.5752;1.5966
17.04.2008;1.5966;1.5983;1.5847;1.5916
18.04.2008;1.5916;1.5956;1.5712;1.5818
21.04.2008;1.582;1.5948;1.5792;1.5884
22.04.2008;1.5885;1.6018;1.5836;1.599
23.04.2008;1.599;1.6004;1.5861;1.5896
24.04.2008;1.5896;1.5906;1.5638;1.5666
25.04.2008;1.5666;1.5708;1.5556;1.563
28.04.2008;1.5613;1.569;1.5594;1.5641
29.04.2008;1.5642;1.5664;1.5541;1.5584
30.04.2008;1.5584;1.561;1.5518;1.5571
01.05.2008;1.5571;1.5644;1.5437;1.5456
02.05.2008;1.5455;1.5498;1.5361;1.5424
05.05.2008;1.5421;1.55;1.5413;1.5491
06.05.2008;1.5491;1.5594;1.5453;1.5532
07.05.2008;1.5532;1.5542;1.5367;1.5388
08.05.2008;1.5388;1.544;1.5286;1.5421
09.05.2008;1.5421;1.5489;1.5388;1.5483
12.05.2008;1.5496;1.5551;1.5367;1.555
13.05.2008;1.555;1.557;1.5431;1.5507
14.05.2008;1.5507;1.5512;1.5396;1.5473
15.05.2008;1.5473;1.5547;1.5425;1.5434
16.05.2008;1.5437;1.5601;1.542;1.5577
19.05.2008;1.565;1.565;1.5486;1.5518
20.05.2008;1.5518;1.568;1.5494;1.5676
21.05.2008;1.5676;1.5777;1.5632;1.5756
22.05.2008;1.5756;1.5813;1.5699;1.571
23.05.2008;1.5709;1.5794;1.5693;1.5763
26.05.2008;1.575;1.5792;1.5733;1.5767
27.05.2008;1.5767;1.5818;1.5701;1.5726
28.05.2008;1.5727;1.5759;1.5609;1.5637
29.05.2008;1.5638;1.5665;1.5498;1.5508
30.05.2008;1.5508;1.557;1.5462;1.5555
02.06.2008;1.5541;1.559;1.5487;1.5562
03.06.2008;1.5562;1.5628;1.5412;1.544
04.06.2008;1.5441;1.5483;1.542;1.5458
05.06.2008;1.5458;1.5575;1.5366;1.5571
06.06.2008;1.5571;1.5779;1.5568;1.5779
09.06.2008;1.578;1.5843;1.5663;1.5672
10.06.2008;1.5673;1.5676;1.5462;1.5475
11.06.2008;1.5475;1.5587;1.5441;1.5555
12.06.2008;1.5556;1.5581;1.538;1.5404
13.06.2008;1.5404;1.5483;1.5302;1.538
16.06.2008;1.5419;1.5518;1.5347;1.5487
17.06.2008;1.5487;1.5552;1.5461;1.5521
18.06.2008;1.5521;1.5538;1.5464;1.5516
19.06.2008;1.5516;1.5586;1.5467;1.5502
20.06.2008;1.5502;1.5651;1.5493;1.5607
23.06.2008;1.5607;1.5636;1.5469;1.5513
24.06.2008;1.5513;1.5622;1.5493;1.5594
25.06.2008;1.5594;1.5616;1.5537;1.5574
26.06.2008;1.5574;1.5751;1.5541;1.5734
27.06.2008;1.5734;1.5782;1.572;1.5794
30.06.2008;1.5769;1.5835;1.5732;1.5736
01.07.2008;1.5736;1.5827;1.5723;1.5808
02.07.2008;1.5808;1.5887;1.5776;1.5863
03.07.2008;1.5863;1.5909;1.5682;1.5696
04.07.2008;1.5697;1.5727;1.5656;1.5706
07.07.2008;1.5695;1.5719;1.5612;1.5719
08.07.2008;1.5719;1.5753;1.5636;1.5654
09.07.2008;1.5654;1.575;1.5642;1.5729
10.07.2008;1.5729;1.5802;1.5692;1.5776
11.07.2008;1.5776;1.5943;1.5766;1.5938
14.07.2008;1.5948;1.5971;1.5842;1.5927
15.07.2008;1.5927;1.6038;1.5882;1.5916
